"Nombre","Muerte","Importancia"
"Amy","1","Recurrente"
"Jacqui","1","Recurrente"
"Jim","1","Recurrente"
"Ed","1","Recurrente"
"Shane","2","Principal"
"Dale","2","Principal"
"Patricia","2","Recurrente"
"Jimmy","2","Recurrente"
"Randall","2","Recurrente"
"Andrea","3","Principal"
"Merle","3","Principal"
"Lory","3","Principal"
"Milton","3","Recurrente"
"Axel","3","Recurrente"
"Oscar","3","Recurrente"
"Allen","3","Recurrente"
"Ben","3","Recurrente"
"T-Dog","3","Recurrente"
"Andrew","3","Recurrente"
"Tim","3","Recurrente"
"Harley","3","Recurrente"
"Paul","3","Recurrente"
"Hershel","4","Principal"
"Philip ","4","Principal"
"Lizzie","4","Recurrente"
"Karen","4","Recurrente"
"Mika","4","Recurrente"
"Luke","4","Recurrente"
"Henry","4","Recurrente"
"Clara","4","Recurrente"
"Caleb","4","Recurrente"
"Molly","4","Recurrente"
"Alisha","4","Recurrente"
"Joe","4","Recurrente"
"Harley","4","Recurrente"
"Tony","4","Recurrente"
"Patrick","4","Recurrente"
"David","4","Recurrente"
"Martinez","4","Recurrente"
"Len ","4","Recurrente"
"Dan","4","Recurrente"
"Billy","4","Recurrente"
"Mitch","4","Recurrente"
"Megan","4","Recurrente"
"Noris","4","Recurrente"
"Lilly","4","Recurrente"
"Tyreese","5","Principal"
"Bob","5","Principal"
"Gareth","5","Principal"
"Noah","5","Recurrente"
"Pete","5","Recurrente"
"Martinez","5","Recurrente"
"O'Donell","5","Recurrente"
"Reg","5","Recurrente"
"Theresa","5","Recurrente"
"Dawn","5","Recurrente"
"Aiden","5","Recurrente"
"Mary","5","Recurrente"
"Abraham","6","Principal"
"Jessie","6","Principal"
"Denise","6","Recurrente"
"Ron","6","Recurrente"
"Sam","6","Recurrente"
"Owen","6","Recurrente"
"Nicholas","6","Recurrente"
"David","6","Recurrente"
"Edward","6","Recurrente"
"Erin","6","Recurrente"
"Sasha","7","Principal"
"Spencer","7","Principal"
"Glenn","7","Principal"
"Richard","7","Recurrente"
"Benjamin","7","Recurrente"
"Joseph","7","Recurrente"
"David","7","Recurrente"
"Roy","7","Recurrente"
"Emmett","7","Recurrente"
"Olivia","7","Recurrente"
"Kent","7","Recurrente"
"Simon","8","Principal"
"Carl","8","Principal"
"Jared","8","Recurrente"
"Tobin","8","Recurrente"
"Gary","8","Recurrente"
"Gavin","8","Recurrente"
"Neil","8","Recurrente"
"Dean","8","Recurrente"
"Katy","8","Recurrente"
"Tamiel","8","Recurrente"
"Alvaro","8","Recurrente"
"Daniel","8","Recurrente"
"Brion","8","Recurrente"
"Bruce","8","Recurrente"
"Eric","8","Recurrente"
"Francine","8","Recurrente"
"Kevin","8","Recurrente"
"Harlan","8","Recurrente"
"Freddie","8","Recurrente"
"Morales","8","Recurrente"
"Andy","8","Recurrente"
"Natania","8","Recurrente"
"Wesley","8","Recurrente"
"Tara","9","Principal"
"Enid","9","Principal"
"Jesus","9","Principal"
"Gregory","9","Principal"
"Henry","9","Recurrente"
"D.J","9","Recurrente"
"Regina","9","Recurrente"
"Tammy","9","Recurrente"
"Adeline","9","Recurrente"
"Jed","9","Recurrente"
"Kathy","9","Recurrente"
"Aarat","9","Recurrente"
"Justin","9","Recurrente"
"Norris","9","Recurrente"
"Rodney","9","Recurrente"
"Rasmus","9","Recurrente"
"Ozzy","9","Recurrente"
"Frankie","9","Recurrente"
"Alpha","10","Principal"
"Beta","10","Principal"
"Siddiq","10","Principal"
"Mary","10","Recurrente"
"Dante","10","Recurrente"
"Laura","10","Recurrente"
"Earl","10","Recurrente"
"Oscar","10","Recurrente"
"Margo","10","Recurrente"
"Brandon","10","Recurrente"
"Alfred","10","Recurrente"
"Frances","10","Recurrente"
"Cheryl","10","Recurrente"
"Beatrice","10","Recurrente"
"Rosita","11","Principal"
"Lance","11","Principal"
"Leah","11","Principal"
"Alden","11","Principal"
"Sebastian","11","Recurrente"
"Frost","11","Recurrente"
"Agatha","11","Recurrente"
"Fisher","11","Recurrente"
"Marcus","11","Recurrente"
"Gage","11","Recurrente"
"Cole","11","Recurrente"
"Duncan","11","Recurrente"
"Ira","11","Recurrente"
"Austin","11","Recurrente"
"Jenson","11","Recurrente"
"Roman","11","Recurrente"
"Roy","11","Recurrente"
"Ancheta","11","Recurrente"
"Boone","11","Recurrente"
"Pope","11","Recurrente"
"Brandon","11","Recurrente"
"Mancea","11","Recurrente"
"Deaver","11","Recurrente"
"Bossie","11","Recurrente"
"Michael","11","Recurrente"
"Paul","11","Recurrente"
"Tyler","11","Recurrente"
"Toby","11","Recurrente"
"Marco","11","Recurrente"
"Green","11","Recurrente"
"Jake","11","Recurrente"
"Luke","11","Recurrente"
"Jules","11","Recurrente"
