"episodes(overall)","title","air date","rating","votes","description"
"1","Days Gone Bye","31-Oct-10","9.2","24447","Deputy Sheriff Rick Grimes awakens from a coma, and searches for his family in a world ravaged by the undead."
"2","Guts","7-Nov-10","8.6","15455","In Atlanta, Rick is rescued by a group of survivors, but they soon find themselves trapped inside a department store surrounded by walkers."
"3","Tell It to the Frogs","14-Nov-10","8.2","14158","Rick is reunited with Lori and Carl but soon decides - along with some of the other survivors - to return to the rooftop and rescue Merle. Meanwhile, tensions run high between the other survivors at the camp."
"4","Vatos","21-Nov-10","8.5","13831","Rick, Glenn, Daryl and T-Dog come across a group of seemingly hostile survivors whilst searching for Merle. Back at camp, Jim begins behaving erratically."
"5","Wildfire","28-Nov-10","8.1","13292","After the attack on the camp, Rick leads the survivors to the C.D.C., in the hope that they can cure an infected Jim."
"6","TS-19","5-Dec-10","8.6","14502","The survivors gain access to the C.D.C. in the hope of a safe haven."
"7","What Lies Ahead","16-Oct-11","8.5","13074","The group's plan to head for Fort Benning is put on hold when Sophia goes missing."
"8","Bloodletting","23-Oct-11","7.9","11820","After Carl is accidentally shot, the group are brought to a family living on a nearby farm. Shane makes a dangerous trip in search of medical supplies."
"9","Save the Last One","30-Oct-11","8.3","11824","As Carl's condition continues to deteriorate, Shane and Otis try to dodge the walkers as they head back to the farm."
"10","Cherokee Rose","6-Nov-11","7.5","11481","With Carl recovering, the group puts their focus on finding Sophia. Glenn and Maggie go for a trip to find supplies."
"11","Chupacabra","13-Nov-11","8","11566","In the woods alone, Daryl finds a clue but is injured and attacked by walkers. Rick questions his choices. Glenn gets mixed signals from Maggie."
"12","Secrets","20-Nov-11","7.6","11244","Dale confronts Hershel after Glenn tells him about the walkers in the barn. Meanwhile, Lori struggles to come to terms with her pregnancy, and Shane tries to teach Andrea how to use weapons."
"13","Pretty Much Dead Already","27-Nov-11","9.2","16410","Glenn tells the rest of the group about the walkers in the barn, dividing them on what to do. Meanwhile, Hershel sets a deadline for the group to leave, unless Rick does a difficult task."
"14","Nebraska","12-Feb-12","8.2","11358","In the aftermath of the barn incident; the group bury loved ones, Beth falls into shock, and Rick and Glenn head out to find Hershel when he disappears."
"15","Triggerfinger","19-Feb-12","8.2","11007","Rick, Glenn and Hershel come under enemy fire after their encounter with Dave and Tony. Meanwhile, Shane goes after Lori when everyone realizes she is missing."
"16","18 Miles Out","26-Feb-12","8.4","11398","Rick and Shane argue over what to do with Randall. Back at the farm, Lori, Andrea and Maggie deal with a suicidal Beth."
"17","Judge, Jury, Executioner","4-Mar-12","8.5","11605","Dale fears the group is losing its humanity as Rick and the others vote to execute Randall."
"18","Better Angels","11-Mar-12","9","13804","Shane's antagonistic behaviour reaches new heights, while Carl suffers the consequences of his actions."
"19","Beside the Dying Fire","18-Mar-12","9.2","15475","As the farm is overrun by walkers, the group fights to escape."
"20","Seed","14-Oct-12","8.8","13734","After months on the run, the group take refuge in a federal prison, while elsewhere, Andrea's health starts to deteriorate."
"21","Sick","21-Oct-12","8.5","11443","As Hershel's condition worsens, Rick, Daryl and T-Dog deal with a group of prisoners."
"22","Walk with Me","28-Oct-12","8.1","11016","Andrea and Michonne are brought to a walled community run by a man called The Governor."
"23","Killer Within","4-Nov-12","9.3","15263","Lori goes into labour when the prison comes under attack. Michonne tries to convince Andrea to leave Woodbury."
"24","Say the Word","11-Nov-12","8.1","10335","Rick struggles to cope. Andrea and Michonne part ways. Daryl and Maggie head out to find food and clothes for the baby."
"25","Hounded","18-Nov-12","8.1","10184","Rick receives a mysterious phone call. Andrea grows closer to The Governor. Merle tries to hunt down Michonne."
"26","When the Dead Come Knocking","25-Nov-12","8.5","10448","Michonne leads Rick, Daryl and Oscar to Woodbury to rescue Glenn and Maggie. Merle tries to force information out of Glenn."
"27","Made to Suffer","2-Dec-12","8.9","11757","Rick, Daryl, Michonne and Oscar enter Woodbury in search of Glenn and Maggie. Meanwhile, a new group of survivors encounter the prison."
"28","The Suicide King","10-Feb-13","8","10455","Woodbury is left in disarray following the attack by Rick's group. Merle's presence in the group causes conflict."
"29","Home","17-Feb-13","8.6","11206","Rick continues to see visions of Lori. The Governor plans an assault on the prison. Daryl and Merle fend for themselves out in the forest."
"30","I Ain't a Judas","24-Feb-13","7.7","10219","As Rick and the group debate their next course of action, Andrea tries to negotiate with them. Meanwhile, The Governor prepares Woodbury for battle."
"31","Clear","3-Mar-13","8.7","12061","Rick runs into a familiar face when he, Carl and Michonne head back to Rick's hometown for more guns to fortify themselves against The Governor."
"32","Arrow on the Doorpost","10-Mar-13","7.7","10495","Rick and The Governor meet face-to-face, ostensibly to make a peaceful resolution to prevent further bloodshed. Back at the prison, tensions arise between Merle and the rest of the group."
"33","Prey","17-Mar-13","7.9","10458","The Governor hunts down Andrea when she flees Woodbury. Meanwhile, tensions arise within Tyreese's group, and The Governor's plan for Rick's group is sabotaged."
"34","This Sorrowful Life","24-Mar-13","8.8","11909","While Rick decides the fate of Michonne, Merle takes matters into his own hand."
"35","Welcome to the Tombs","31-Mar-13","8.2","12115","As Rick and the group prepare for the Governor's impending attack, Andrea fights to escape captivity."
"36","30 Days Without an Accident","13-Oct-13","8.1","12564","Several months have passed and Rick and the expanded group are living a more peaceful life at the prison. Problems surface when Rick encounters a new survivor, and a supply run ends in disaster."
"37","Infected","20-Oct-13","8.3","10876","Rick is forced to abandon his quiet lifestyle when a mysterious virus puts the lives of everyone at the prison at risk."
"38","Isolation","27-Oct-13","7.9","10234","As the sick are quarantined, Daryl, Tyreese, Michonne and Bob leave the prison in search of medical supplies. Rick makes a shocking discovery."
"39","Indifference","3-Nov-13","7.9","10281","Daryl, Tyreese, Michonne and Bob continue to the veterinary college on foot in search of medicine. Rick and Carol go on a run to a nearby town where they find two uninfected stragglers."
"40","Internment","10-Nov-13","8.8","12360","Hershel struggles to care for the sick as the situation in the cell block escalates. Meanwhile, Rick and Carl defend the prison as the fences give way."
"41","Live Bait","17-Nov-13","7.7","10834","The Governor bonds with a small family following the downfall of Woodbury."
"42","Dead Weight","24-Nov-13","7.7","10490","The Governor plans his next move as he, Lilly, Tara and Meghan adjust to new surroundings."
"43","Too Far Gone","1-Dec-13","9.6","26098","Rick and the group face imminent danger as The Governor tries to take the prison."
"44","After","9-Feb-14","8","11345","With the prison overrun, Rick and Carl find themselves on the road looking for shelter. Meanwhile, Michonne is haunted by memories of the past."
"45","Inmates","16-Feb-14","8.1","10430","Beth tries to remain hopeful. Tyreese, Lizzie and Mika run into a familiar face. Glenn and Maggie struggle to cope without each other."
"46","Claimed","23-Feb-14","8.1","10173","While Carl and Michonne look for supplies, Rick is faced against a gang of marauders. Meanwhile, Glenn and Tara are brought together with three strangers on an important mission."
"47","Still","2-Mar-14","7.3","13515","Daryl and Beth seek refuge in the woods, where conflict emerges between the pair."
"48","Alone","9-Mar-14","7.9","10489","Maggie, Sasha and Bob clash over whether they should head to Terminus. Daryl and Beth take shelter in a seemingly abandoned funeral home."
"49","The Grove","16-Mar-14","9.1","16107","Carol has to cope with old secrets and Lizzie's psychotic behavior when she, Tyreese and the girls take refuge in a vacant house on the way to Terminus."
"50","Us","23-Mar-14","8.4","10272","Glenn and Tara are set on the way to Terminus, but Abraham is reluctant. Daryl struggles to adjust to the Claimers' rules."
"51","A","30-Mar-14","9.1","15639","Rick, Carl and Michonne cross paths with the Claimers once again on the way to Terminus, as the so-called sanctuary begins to reveal its true face."
"52","No Sanctuary","12-Oct-14","9.6","26757","Carol takes drastic action to rescue Rick and the group from the cannibals of Terminus as she and Tyreese reach the compound. A familiar face makes a return."
"53","Strangers","19-Oct-14","8.5","12205","Rick and the group cross paths with a mysterious priest and take shelter in his church, soon realizing that they're being hunted. Meanwhile, Daryl and Carol follow a lead to the whereabouts of Beth."
"54","Four Walls and a Roof","26-Oct-14","9","13815","With Bob's life hanging in the balance, the group prepares to fight back against Gareth and his group of cannibals."
"55","Slabtown","2-Nov-14","7.4","12000","After being separated from Daryl, Beth finds herself in Grady Memorial Hospital in Atlanta, now controlled by what's left of the police force."
"56","Self Help","9-Nov-14","7.9","10790","As Glenn, Maggie, Abraham and co. head to D.C., a new revelation threatens to bring the whole journey to a halt."
"57","Consumed","16-Nov-14","8","10584","Daryl and Carol chase the white-crossed car to a desolated Atlanta with hopes of finding Beth and her kidnappers."
"58","Crossed","23-Nov-14","7.9","9978","While Carl, Michonne and Gabriel hold the church, Rick takes a rescue mission to Atlanta, as Abraham's group deal with the fallout from Eugene's revelation."
"59","Coda","30-Nov-14","8.8","13356","Rick and the group go face-to-face against Dawn and her officers in an attempt to save both Beth and Carol without any more bloodshed."
"60","What Happened and What's Going On","8-Feb-15","7.9","12754","Rick, Glenn, Michonne and Tyreese take Noah to his home in Shirewilt Estates with hopes of finding sanctuary, but what they encounter is something else entirely."
"61","Them","15-Feb-15","7.5","10910","Grieving from the deaths of Beth and Tyreese in different ways and with dwindling supplies, the group face the harsh road to Washington D.C."
"62","The Distance","22-Feb-15","8.4","10345","Recovering from a devastating storm, Rick and the group find themselves mistrustful of a new survivor who promises them safety in a walled-off community."
"63","Remember","1-Mar-15","8.6","10692","Scarred from their experiences in the outside world, the group struggle to adapt to the normality of the Alexandria Safe-Zone."
"64","Forget","8-Mar-15","7.9","9667","As Deanna throws a party for the new arrivals, Carol comes up with a plan to get the group's weapons back. Meanwhile, Daryl bonds with Aaron, and Sasha struggles to cope."
"65","Spend","15-Mar-15","8.9","11984","Eugene is forced to step up when a run led by Glenn goes awry. Back at Alexandria, Carol uncovers a secret."
"66","Try","22-Mar-15","8.5","10334","While out recruiting, Daryl and Aaron find troubling signs of human activity. Back at Alexandria, Carl bonds with Enid, and the tension between Rick and Pete comes to a head."
"67","Conquer","29-Mar-15","9.2","15999","Daryl and Aaron cross paths with Morgan. Back at the safe-zone, the people of Alexandria decide what to do with Rick, as a new danger emerges."
"68","First Time Again","11-Oct-15","8.6","15051","Rick and the group come up with a plan to lure a massive herd of walkers away from Alexandria, while flashbacks show the events following Pete's death, including Rick's reunion with Morgan."
"69","JSS","18-Oct-15","9.2","15296","While Rick and his group lure the herd away, Carol and Morgan lead a line of defense against the Wolves when Alexandria comes under attack."
"70","Thank You","25-Oct-15","9.2","16302","With half of the herd out of control, Glenn and Michonne lead Nicholas and their group back to Alexandria, as Rick crosses paths with the surviving members of the Wolves."
"71","Here's Not Here","1-Nov-15","8.2","13706","Morgan tells the captured wolf about his journey from King County to Alexandria, where he met a lone survivor with a code."
"72","Now","8-Nov-15","7.2","10478","Deanna begins to question her leadership. Meanwhile, Maggie shares a secret with Aaron while searching for Glenn, as the herd approaches the safe-zone."
"73","Always Accountable","15-Nov-15","7.6","9941","Wounded after being separated from Abraham and Sasha, Daryl finds himself captive of three survivors on the run."
"74","Heads Up","22-Nov-15","8","9840","Glenn and Enid make their way back to Alexandria. Meanwhile, Spencer puts his life at risk, as the herd finds its way inside the safe-zone."
"75","Start to Finish","29-Nov-15","8","10648","With the walls down, Alexandria finds itself swarmed by walkers. Meanwhile, Daryl, Abraham and Sasha come face-to-face with a new danger."
"76","No Way Out","14-Feb-16","9.6","28171","Daryl, Abraham and Sasha face-off against the Saviors. Back at Alexandria, Rick and his group make their way through the herd."
"77","The Next World","21-Feb-16","8.3","10854","Weeks after the walker invasion, Rick and Daryl cross paths with Jesus, a mysterious man with many secrets. Meanwhile, Michonne helps Spencer find closure, as Carl recovers from his injury."
"78","Knots Untie","28-Feb-16","8.1","9446","Jesus takes Rick and the group to the Hilltop Colony, a peaceful community overshadowed by the power of the Saviors."
"79","Not Tomorrow Yet","6-Mar-16","9","12006","Rick leads a surprise attack against the Saviors with the joint forces of Alexandria and the Hilltop. As two group members end up captured, Tara and Heath leave on a two-week supply run."
"80","The Same Boat","13-Mar-16","8.6","11058","Carol and Maggie must fight for their lives after being taken by a group of Saviors."
"81","Twice as Far","20-Mar-16","8","9567","With medicine running low, Denise goes on a supply with Daryl and Rosita. Meanwhile, Eugene tries to prove himself to Abraham."
"82","East","27-Mar-16","7.9","9599","Rick and Morgan set out in the search for Carol. Meanwhile, Daryl and Rosita track down Dwight, as Glenn and Michonne fall into a trap."
"83","Last Day on Earth","3-Apr-16","6.8","30229","Morgan continues his search for Carol. Meanwhile, Rick and the group travel to the Hilltop with an ailing Maggie, leading to a daunting and life-changing confrontation."
"84","The Day Will Come When You Won't Be","23-Oct-16","9.1","39826","Having been brutally overpowered by Negan and his Saviors, Rick and the group kneel helplessly as they suffer heavy losses that will haunt them forever."
"85","The Well","30-Oct-16","7.1","13117","Carol and Morgan are brought to a community called the Kingdom, led by the eccentric King Ezekiel."
"86","The Cell","6-Nov-16","7.5","11610","Daryl is taken by Negan to the Sanctuary, home of the Saviors. Meanwhile, Dwight is sent on a mission to bring back a runaway member of his group."
"87","Service","13-Nov-16","7.6","11375","Still mourning from the recent tragic losses, Rick and the people of Alexandria receive a sobering visit from Negan and his Saviors."
"88","Go Getters","20-Nov-16","6.8","10664","Maggie and Sasha recover from their grief at the Hilltop. Meanwhile, Carl and Enid journey to the community, as the Saviors arrive to get their tribute."
"89","Swear","27-Nov-16","5.7","13713","Tara encounters a group of female survivors living near the coast after being separated from Heath during their two-week supply run."
"90","Sing Me a Song","4-Dec-16","7.9","10667","As Eugene and Rosita head to the bullet factory, Rick and Aaron search for supplies for Negan. Meanwhile, Carl and Jesus find themselves on their way to the Sanctuary."
"91","Hearts Still Beating","11-Dec-16","8.7","12536","Negan's unwelcome visit to Alexandria continues as other members scavenge for supplies; things quickly spin out of control."
"92","Rock in the Road","12-Feb-17","8","9771","Jesus leads Rick and the group to the Kingdom, to convince King Ezekiel in joining Alexandria and the Hilltop in the incoming fight against Negan."
"93","New Best Friends","19-Feb-17","7.3","9086","While searching for Father Gabriel, the group comes across a mysterious new collective of survivors. Back at the Kingdom, Carol and Daryl have an emotional reunion."
"94","Hostiles and Calamities","26-Feb-17","7.3","9025","Eugene unwillingly begins to work for Negan and the Saviors at the Sanctuary. Meanwhile, Dwight pays a visit to a place from his past."
"95","Say Yes","5-Mar-17","7","9289","The group scavenge for supplies. Back in Alexandria, Tara must make a morally challenging decision."
"96","Bury Me Here","12-Mar-17","7.6","9076","Things don't go as planned, when a group of Kingdommers delivers goods to the Saviors during a routine supply drop-off."
"97","The Other Side","19-Mar-17","6.6","8857","The Saviors visit the Hilltop unexpectedly, surprising everyone, with plans of taking more than supplies."
"98","Something They Need","26-Mar-17","7.5","8343","A group of Alexandrians embark on a journey; One member of the group must make a heartbreaking decision."
"99","The First Day of the Rest of Your Life","2-Apr-17","7.7","14182","The stakes continue to grow higher as paths cross; The group enacts an intricate plan as the saviors arrive in Alexandria."
"100","Mercy","22-Oct-17","6.9","12454","Rick and his group, along with the Kingdom and Hilltop, band together to bring the fight to Negan and the Saviors."
"101","The Damned","29-Oct-17","6.7","10265","The plan involving Alexandrians, Kingdommers and Hilltoppers unfolds; As Rick continues to fight, he encounters a familiar face."
"102","Monsters","5-Nov-17","6.3","9594","Conflict with the Saviors leads to unintended consequences for the Hilltop, the Kingdom, and Alexandria."
"103","Some Guy","12-Nov-17","6.8","9486","A new weapon in the Savior arsenal proves to be a giant hurdle as fighting continues between Rick's forces and those of the Saviors."
"104","The Big Scary U","19-Nov-17","7.2","8551","A close look at Negan and the lives of the Saviors during the conflict through a familiar set of eyes."
"105","The King, the Widow and Rick","26-Nov-17","6.1","8198","With things looking up for Rick and the group, an argument breaks out at the Hilltop, where the consequences of the decision are life versus death."
"106","Time for After","3-Dec-17","6.5","7852","Negan has to enlist the help of his lieutenants in solving a huge issue facing The Sanctuary; Rick and the group continue to enact the plan."
"107","How It's Gotta Be","10-Dec-17","6.7","10325","Every story and battle comes crashing together as everything Rick and his group have done will be put to the test."
"108","Honor","25-Feb-18","6.8","9073","Rick faces new difficulties after a battle. Meanwhile, the fight continues in other communities as core members face hard decisions."
"109","The Lost and the Plunderers","4-Mar-18","7.6","7566","Groups unite their forces and converge on the Hilltop; Aaron and Enid search for allies; Simon takes matters into his own hands."
"110","Dead or Alive Or","11-Mar-18","6.9","6835","Daryl finds himself in bad company as his group heads to the Hilltop; Gabriel's faith gets tested."
"111","The Key","18-Mar-18","8","7924","Hilltop's leadership faces a difficult dilemma after the arrival of unexpected visitors; Rick comes face to face with an adversary."
"112","Do Not Send Us Astray","25-Mar-18","7.2","7084","Trouble arises when unexpected visitors arrive at the Hilltop and the community is thrust into action; heartbreaking discoveries are made."
"113","Still Gotta Mean Something","1-Apr-18","7.2","6854","A Heaps prisoner makes a discovery; Carol searches for someone in the nearby forest; Rick and Morgan find themselves in the company of strangers."
"114","Worth","8-Apr-18","7.7","6857","With the threat of the Saviors still looming, Aaron continues searching for allies; Daryl and Rosita take action and confront an old friend."
"115","Wrath","15-Apr-18","7.5","9200","The communities join forces in the last stand against the Saviors as all-out war unfolds."
"116","A New Beginning","7-Oct-18","7.3","8783","Rick and his group make a risky run into Washington, D.C. to search for artifacts they will need to build the civilization he and Carl envisioned."
"117","The Bridge","14-Oct-18","7.7","7577","The communities join forces to restore a bridge that will facilitate communication and trade; someone is gravely injured at the construction site."
"118","Warning Signs","21-Oct-18","7.7","7268","A mysterious disappearance from the work camp threatens Rick's vision for the future."
"119","The Obliged","28-Oct-18","8","7437","Rick's vision of a civilized future is threatened by a sudden reckoning with past sins that remain unavenged and unforgiven."
"120","What Comes After","4-Nov-18","9.2","15036","Rick is forced to face the past as he struggles to maintain the safety of the communities and protect the future he and Carl envisioned."
"121","Who Are You Now?","11-Nov-18","7.8","7494","The Survivors encounter unfamiliar faces outside the safety of their community's walls and must decide whether or not this new group can be trusted."
"122","Stradivarius","18-Nov-18","7.2","6883","Carol seeks out an old friend living alone in a wilderness teeming with walkers; survivors make the perilous trek to a new home."
"123","Evolution","25-Nov-18","8.8","9281","A small rescue mission braves a dangerous herd in their hunt for a missing comrade, only to discover a surprising threat that could doom them all."
"124","Adaptation","10-Feb-19","7.9","6328","The group unmasks a disturbing and dangerous new threat. An escaped captive revisits his past."
"125","Omega","17-Feb-19","7.8","6377","Another arrival at the Hilltop Colony reveals information about the leader of a hostile new group of savages. A party searches for Alden and Luke."
"126","Bounty","24-Feb-19","7.7","6279","The Whisperers, led by Alpha, confront the Hilltop in a harrowing attempt to retrieve her daughter; a supply run for the Kingdom turns into a dangerous quest."
"127","Guardians","3-Mar-19","7.7","6012","While one community struggles to ease tensions that threaten to divide from within, the true nature of another group comes into focus; a mission to rescue a friend has potentially deadly consequences."
"128","Chokepoint","10-Mar-19","8.2","6465","Daryl's daring rescue mission forces Alpha to unleash a group of her own to retrieve what belongs to her, even if the price is paid in blood; the Kingdom's plans to reunite the communities are put in jeopardy."
"129","Scars","17-Mar-19","7.9","6731","An outsider's arrival forces Alexandria to rehash devastating old wounds; eye-opening secrets from the past are revealed."
"130","The Calm Before","24-Mar-19","9.2","12121","The four communities come together in celebration at the Kingdom's fair, but while some pacts are renewed, others come at a much steeper price."
"131","The Storm","31-Mar-19","7.5","7107","In the aftermath of an overwhelming loss, the communities must brave a ferocious blizzard; as one group deals with an enemy from within, another is forced to make a life or death decision."
"132","Lines We Cross","6-Oct-19","7.4","6849","The group in Oceanside continues to train in case the Whisperers return; tensions are high as the heroes struggle to hold onto their concept of civilization."
"133","We Are the End of the World","13-Oct-19","6.9","6490","The origins of Alpha and Beta are revealed; Alpha attempts to toughen up Lydia as they prepare to walk with the dead; the Whisperers create their herds."
"134","Ghosts","20-Oct-19","7.5","5980","The threat of the Whisperers return leads to paranoia sweeping over Alexandria; in the meantime, Carol battles with the need for revenge."
"135","Silence the Whisperers","27-Oct-19","7.1","5710","The outcast Lydia is badly treated by three Alexandrians. When Negan saves her from an attack, the life changes in Alexandria. Meanwhile Michonne and a group of Alexandrians head to Hilltop to save survivors of a collapsed wall."
"136","What It Always Is","3-Nov-19","8","6125","Supplies go missing from Hilltop; Negan is idolized by Brandon; Ezekiel holds a secret."
"137","Bonds","10-Nov-19","7.7","5543","Carol and Daryl go on a mission together; Siddiq struggles to solve a mystery."
"138","Open Your Eyes","17-Nov-19","7.7","5634","Carol pushes boundaries that make Daryl uneasy; Alpha and Beta have reservations about someone."
"139","The World Before","24-Nov-19","7.1","5433","A fight causes tensions in Oceanside; The Alexandrians set out on a high-stakes mission."
"140","Squeeze","23-Feb-20","7.4","5599","The collected communities are reluctantly respecting the new borderlines being imposed on them."
"141","Stalker","1-Mar-20","8","5720","The group must defend Alexandria from a threatening outside force."
"142","Morning Star","8-Mar-20","8.3","5941","The Whisperers are coming for Hilltop, after Daryl and Lydia's encounter with Alpha, the communities must decide whether to run or fight; Eugene's communication with Stephanie gets complicated."
"143","Walk with Us","15-Mar-20","9","8275","The survivors try to escape from the Whisperer's walkers horde after the battle of Hilltop."
"144","What We Become","22-Mar-20","7.7","6608","Michonne takes Virgil back to his mysterious island to reunite with his family; in exchange, Virgil promises weapons that could change the tide of the Whisperer War."
"145","Look at the Flowers","29-Mar-20","7.8","5318","Heroes and villains reckon with the aftermath of the Hilltop fire; Eugene takes a group on a journey to meet Stephanie, with the hopes of befriending another civilization."
"146","The Tower","5-Apr-20","7.4","5313","The communities prepare for the final battle of the Whisperer War; meanwhile, Eugene's group encounters Princess."
"147","A Certain Doom","1-Oct-20","8.3","7357","Beta engages the final battle of the Whisperer War."
"148","Home Sweet Home","21-Feb-21","7.1","6340","Maggie returns, to the dismay of Negan; the trials she endured since leaving have made her harder in order for her and her son to survive; Daryl and Maggie unexpectedly fight an unseen and unknown threat."
"149","Find Me","4-Mar-21","6.1","6575","Daryl and Carol find an old cabin that takes Daryl back to his years away from the group after Rick disappeared; he relives the painful memory of meeting a reticent survivor and the toxic events that amplified his relationship with Dog."
"150","One More","11-Mar-21","7.3","6420","With Maggie's map, Gabriel and Aaron search for food and supplies to bring back to Alexandria; checking out one more location, they chance upon a stash; faith is broken and optimism is fragmented when they are put to the ultimate test."
"151","Splinter","18-Mar-21","5.1","7640","Eugene, Ezekiel, Yumiko, and Princess are captured and separated. Princess struggles with memories of her traumatic past and tries to escape one way or another with the help of Ezekiel."
"152","Diverged","25-Mar-21","4","8851","Daryl and Carol come to a fork in the road and head their separate ways. Each going into their own type of survival mode, the easiest of challenges become much harder."
"153","Here's Negan","4-Apr-21","9.1","11645","Carol takes Negan on a journey, hoping to minimize the increasing tension. Negan reflects on the events that led him to this point and comes to a conclusion about his future."
"154","Acheron: Part I","15-Aug-21","8.4","7312","Daryl leads a team to scavenge the military base he discovered; Maggie tells her story, prompting a new mission for survival that only Negan can lead; Eugene and his group go through assessment by the Commonwealth's paramilitary police."
"155","Acheron: Part II","22-Aug-21","8.6","6354","Maggie's mission takes the team through a subway tunnel, challenged by a recalcitrant Negan and lurking walkers; with Eugene's group, Yumiko searches for answers about her brother and challenges the processes at the Commonwealth outpost."
"156","Hunted","29-Aug-21","7.8","5521","Maggie's mission team gets separated and hunted by the Reapers; Carol, Rosita, Magna and Kelly attempt to catch horses for Alexandria; Judith, RJ, Hershel and Gracie cope with their parents going away."
"157","Rendition","5-Sep-21","7.3","5354","Daryl and Dog get captured by the Reapers; they are taken to the Meridian and reconnect with a familiar figure from their past."
"158","Out of the Ashes","12-Sep-21","7.7","4743","Aaron, Carol, Lydia, and Jerry go to the Hilltop ruins for blacksmith tools and nearby game; Eugene's group goes through orientation at the Commonwealth; Maggie and Negan trudge through the woods; Judith and the kids clash with teenagers."
"159","On the Inside","19-Sep-21","8.8","6320","Escaping from walkers, Connie and Virgil hide in a house occupied by mysterious creatures; Pope tests Daryl's loyalty to the Reapers with a conflicting mission; Kelly leaves Alexandria in search of Connie."
"160","Promises Broken","26-Sep-21","7.8","4409","Maggie and Elijah learn a new survival tactic from Negan; Eugene's group clears walkers to pay their fines; Yumiko interviews for an upper-class job; Daryl learns more about Leah and the Reapers; Gabriel encounters a man of God."
"161","For Blood","3-Oct-21","8.4","4947","The Reapers defend Meridian from an incoming herd; Pope suspects Maggie is behind the attack, while Daryl treads carefully; Alexandrians scramble to protect themselves when a violent storm leaves them vulnerable to walkers."
"162","No Other Way","","8.7","7174",""
"163","New Haunts","","7.4","5178",""
"164","Rogue Element","","6.6","5074",""
"165","The Lucky Ones","","7.1","4461",""
"166","Warlords","","8.3","4944",""
"167","The Rotten Core","","8.3","4669",""
"168","Trust","","7.5","4131",""
"169","Acts of God","","7.8","4719",""
"170","Lockdown","","7.5","4151",""
"171","A New Deal","","7.5","3982",""
"172","Variant","","7.2","3562",""
"173","What's Been Lost","","7.4","3683",""
"174","Outpost 22","","7.3","3535",""
"175","Faith","","8","4021",""
"176","Family","","8.7","5494",""
"177","Rest in Peace","","8.4","9528","Our survivors must save their kids and the Commonwealth."
